component,domain,keyword,definition,primary,type_var
domain,,ab,ABCD General,,
domain,,fc,"Friends, Family, & Community",,
domain,,gn,Genetics,,
domain,,le,Linked External Data,,
domain,,mh,Mental Health,,
domain,,mr,MR Imaging,,
domain,,nc,Neurocognition,,
domain,,nt,Novel Technologies,,
domain,,ph,Physical Health,,
domain,,su,Substance Use,,
domain,,covid,COVID-19 Substudy,,
domain,,ecb,Endocannabinoid Substudy,,
domain,,irma,Hurricane Irma Substudy,,
domain,,mrs,MR Spectroscopy Substudy,,
domain,,sdev,Social Development Substudy,,
source,covid | ecb | fc | gn | irma | mh | mr | mrs | nc | nt | ph | sdev | su,y,Youth,,
source,ab | covid | fc | irma | mh | nc | nt | ph | sdev | su,p,Parent,,
source,mh,t,Teacher,,
source,gn,e,Experimenter,,
source,covid | le,l,Linked data,,
source,ab,g,General,,
tab,mr,02,,FALSE,
tab,mr,04,,FALSE,
tab,mr,0b,0-back task,TRUE | FALSE,
tab,ph,0pct,0 percent,FALSE,
tab,mr,0ssd,0 millisecond stop signal delay (SSD),FALSE,
tab,mr,12,,FALSE,
tab,le,17younger,17 and younger,FALSE,
tab,nc,1da,1 day,FALSE,
tab,nc | su,1mo,1 month,FALSE,
tab,ph,1pct,1 percent,FALSE,
tab,mh,1schlyr,1 school year,FALSE,
tab,nc | su,1wk,1 week,FALSE,
tab,nc,1yr,1 year,FALSE,
tab,ph,24h,24 hours,FALSE,
tab,le,24hleq,LEQ over 24 hours,FALSE,
tab,le,24hmean,24 hour mean,FALSE,
tab,mr,2b,2-back task,TRUE | FALSE,
tab,mr,2bv0b,2-back versus 0-back,TRUE,
tab,mrs,2dj,2D J-resolved,TRUE,
tab,ph,2pct,2 percent,FALSE,
tab,mh,2wk,2 weeks,FALSE,
tab,ph,30m,30 minutes,FALSE,
tab,ph,36h,36 hours,FALSE,
tab,su,3drinksday,3 drinks per day,FALSE,
tab,nc | su,3mo,3 months,FALSE,
tab,mh,3perwk,3 times per week,FALSE,
tab,mr,3rdv,Third ventricle,FALSE,
tab,ph,4pct,4 percent,FALSE,
tab,mr,4thv,Fourth ventricle,FALSE,
tab,nc,50congr,50% congruent trials,FALSE,
tab,nc,5yr,5 years,FALSE,
tab,le,65older,65 and older,FALSE,
tab,nc,6hr,6 hours,FALSE,
tab,su,6mam,6-MAM,FALSE,
tab,mh | su,6mo,6 months,FALSE,
tab,mh,6mofree,6 months symptom free,FALSE,
tab,nc,75congr,75% congruent trials,FALSE,
tab,ph,a1c,A1C level,FALSE,
tab,mr,ab,Accumbens area,FALSE,
tab,nt,abcd,ABCD Study,FALSE,
tab,mh,abcl,Adult Behavior Checklist,TRUE,
tab,ph,abdomen,Abdomen,FALSE,
tab,mh,abrt,Aborted attempt,FALSE,
tab,su,abstn,Abstinence,FALSE,
tab,le,aca,,TRUE,
tab,le,acaexpand,ACA expansion,FALSE,
tab,ph,acar,Alpha-carotene,FALSE,
tab,nc | ph | su,acc,Accuracy,FALSE,
tab,ph,access,Access/accessibilty,FALSE,
tab,le,access2,Lack of health insurance,FALSE,
tab,nc,acct,Account,FALSE,
tab,su,acetyl,Acetyl,FALSE,
tab,fc,aclt,Acculturation Measure,TRUE,
tab,le,acs,American community survey,FALSE,
tab,covid | ph,activs,Activities,FALSE,
tab,mh,actv,Activation,FALSE,
tab,su,actvdecr,Decreased activities,FALSE,
tab,ph,add,Additional,FALSE,
tab,covid | le,addr1,Address 1,FALSE,
tab,covid | le,addr2,Address 2,FALSE,
tab,covid | le,addr3,Address 3,FALSE,
tab,covid,addr4,Address 4,FALSE,
tab,covid,addr5,Address 5,FALSE,
tab,ph,addsugar,Added sugar,FALSE,
tab,mh,adhd,Attention deficit hyperactivity disorder,TRUE | FALSE,
tab,le,adi,Area deprivation index,TRUE,
tab,su,adlt,Adult,FALSE,
tab,mr,adm,Administration,TRUE,
tab,le,admin,Administrative,TRUE,
tab,mh,adoles,Adolescent,FALSE,
tab,ab,adopt,Adoption,FALSE,
tab,mh,adt,Auditory,FALSE,
tab,le,afam,African american,FALSE,
tab,le,aff,Neighborhood factor 2,FALSE,
tab,mh,affctill,Affective illness,FALSE,
tab,mh,affl,Affiliation,FALSE,
tab,mh,afs,Adaptive functioning scale,FALSE,
tab,irma,aft,After,FALSE,
tab,fc | mr,ag,Acculturation Gap,TRUE | FALSE,
tab,ab | mh | ph,age,Age,FALSE,
tab,nc,agecor,Age corrected,FALSE,
tab,nc,agecorr,Age corrected,FALSE,
tab,mh,agg,Aggression,FALSE,
tab,mh,aggr,Aggressive behavior,FALSE,
tab,mh,agit,Agitation,FALSE,
tab,mh,agor,Agoraphobic,TRUE,
tab,ph,agricult,Agricultural groups,FALSE,
tab,le,aian,American indian or alaskan native,FALSE,
tab,le,airtoxcr,Air toxins cancer risk,FALSE,
tab,mrs,ala,Alanine,FALSE,
tab,ab | covid | le | mh | ph | su,alc,Alcohol,TRUE | FALSE,
tab,su,alcexp,Alcohol Expectancies (AEQ),TRUE,
tab,su,alchss,Alcohol Hangover Symptom Scale (HSS),TRUE,
tab,su,alcmot,Alcohol Motives,TRUE,
tab,su,alcprob,Alcohol Problem Index (RAPI),TRUE,
tab,su,alcsre,Alcohol Subjective Response and Effects (SRE),TRUE,
tab,su,alctox,Alcohol Toxicology,TRUE,
tab,mh,alcuse,Alcohol use,FALSE,
tab,le | mr | nc,all,All,TRUE | FALSE,
tab,nt,allow,Allow(ed),FALSE,
tab,mr,allvn,Anticipated large loss versus neutral,TRUE,
tab,su,alp,Alprazolam,FALSE,
tab,mrs,alpha,Alpha correction,FALSE,
tab,mr,alrvn,Anticipated large reward versus neutral,TRUE,
tab,mh,altw,,FALSE,
tab,mr,alvn,Anticipated loss versus neutral,TRUE,
tab,mr,alvsl,Anticipated large versus small loss,TRUE,
tab,mr,alvsr,Anticipated large versus small reward,TRUE,
tab,su,amp,Amphetamine,FALSE,
tab,mr,amtmp,Anteromedial temporal,FALSE,
tab,mh,an,Anorexia nervosa,FALSE,
tab,nt,andr,Android,FALSE,
tab,nc,angf,Angry face,FALSE,
tab,mh,angry,Angry or resentful,FALSE,
tab,mh,anhed,Anhedonia,FALSE,
tab,ph,ankle,Ankle,FALSE,
tab,mh,anml,Animal cruelty,FALSE,
tab,su,anor,Acetyl Norfentanyl,FALSE,
tab,ph,anthr,Anthropometrics,TRUE,
tab,le,anthro,Anthropogenic sources,FALSE,
tab,covid,antimask,Anti-masking,FALSE,
tab,mh,antsoc,Antisocial personality problems,FALSE,
tab,mh,anx,Anxiety,TRUE | FALSE,
tab,mh,anxdep,Anxiety/depression scale,FALSE,
tab,mh | mr,ap,AP phase encoding,FALSE,
tab,le,apenr,Advance placement course enrollment,FALSE,
tab,ph,aplsauce,"Applesauce, fruit cocktail",FALSE,
tab,nt,app,Apps,TRUE | FALSE,
tab,mh,appdecr,Appetite decreased,FALSE,
tab,ph,apple,"Apple, bananas, or oranges",FALSE,
tab,nt,appusage,App useage,FALSE,
tab,sdev,apq,,TRUE,
tab,mh,aps,,FALSE,
tab,mr,aqc,,FALSE,
tab,le | mr,area,,TRUE | FALSE,
tab,mh,argue,,FALSE,
tab,le,arrest,,FALSE,
tab,nt | ph,art,,FALSE,
tab,le,arthritis,,FALSE,
tab,mr,artif,,FALSE,
tab,mr,artifact,,FALSE,
tab,le,artorg,,FALSE,
tab,le,artsports,,TRUE,
tab,mr,arvn,,TRUE,
tab,fc,as,,TRUE,
tab,mrs,asc,,FALSE,
tab,mh,asd,,TRUE,
tab,mr,aseg,,TRUE,
tab,le,asian,,FALSE,
tab,mr,aslvn,,TRUE,
tab,le,asmts,,FALSE,
tab,mrs,asp,,FALSE,
tab,mh,asr,,TRUE,
tab,mr,asrvn,,TRUE,
tab,covid,asthma,,FALSE,
tab,mr,asvcg,,TRUE,
tab,mr,at,,TRUE,
tab,mh,atmpt,,FALSE,
tab,ph,atoc,,FALSE,
tab,mr,atr,,FALSE,
tab,mh,attack,,FALSE,
tab,le,attain,,FALSE,
tab,le,attimm,,TRUE,
tab,mh,attmpt,,FALSE,
tab,mh,attn,,FALSE,
tab,ph,attr,,FALSE,
tab,mh,attun,,FALSE,
tab,mr | su,aud,,TRUE | FALSE,
tab,mh,aunt,,FALSE,
tab,mr,aut,,TRUE,
tab,nt,auto,,FALSE,
tab,ph,autocad,,FALSE,
tab,mh,avoid,,FALSE,
tab,mr,avs,,FALSE,
tab,le,aw,,FALSE,
tab,mr,b0,,FALSE,
tab,ph,back,,FALSE,
tab,mh,bad,,FALSE,
tab,fc,badreact,,FALSE,
tab,mr,band,,FALSE,
tab,su,bar,,FALSE,
tab,covid,barorder,,FALSE,
tab,le,barren,,FALSE,
tab,ph,bars,,FALSE,
tab,mh,bas,,TRUE,
tab,ph,baseb,,FALSE,
tab,ph,basketb,,FALSE,
tab,ph,baso,,FALSE,
tab,ph,bcar,,FALSE,
tab,ph,bckl,,FALSE,
tab,ph,bckr,,FALSE,
tab,nc,bdefs,,TRUE,
tab,ph,bean,,FALSE,
tab,nt,beauty,,FALSE,
tab,ph,bed,,FALSE,
tab,ph,beef,,FALSE,
tab,covid | irma,bef,,FALSE,
tab,mh,before12,,FALSE,
tab,mr | ph,beh,,TRUE | FALSE,
tab,mh | ph,behav,,FALSE,
tab,le,below138,,FALSE,
tab,ab,benefit,,FALSE,
tab,ph,bfq,,TRUE,
tab,ph,bicep,,FALSE,
tab,le | mh | su,binge,,FALSE,
tab,mh,bingeprg,,FALSE,
tab,nc,bird,,TRUE,
tab,ph,birth,,FALSE,
tab,mh,bis,,TRUE,
tab,mh,bisbas,,TRUE,
tab,ph,bkfs,,TRUE,
tab,le,black,,FALSE,
tab,mh,blame,,FALSE,
tab,ph,bld,,TRUE,
tab,covid,blm,,FALSE,
tab,nc,block,,FALSE,
tab,su,blunt,,FALSE,
tab,mh,blurt,,FALSE,
tab,nt,book,,FALSE,
tab,nt,books,,FALSE,
tab,mh,bother,,FALSE,
tab,ph,bowl,,FALSE,
tab,ph,box,,FALSE,
tab,ph,bp,,TRUE,
tab,mh,bpd,,TRUE,
tab,mh,bpd1,,FALSE,
tab,mh,bpd2,,FALSE,
tab,le,bphigh,,FALSE,
tab,mh,bpm,,TRUE,
tab,le,bpmed,,FALSE,
tab,le,br,,FALSE,
tab,mr,brain,,FALSE,
tab,su,branch,,FALSE,
tab,mh,breakin,,FALSE,
tab,mh,bro,,FALSE,
tab,mr,bs,,FALSE,
tab,mr,bstmps,,FALSE,
tab,ph,btml,,FALSE,
tab,ph,btmr,,FALSE,
tab,le,built,,FALSE,
tab,mh,bulim,,FALSE,
tab,mh,bully,,FALSE,
tab,ph,burger,,FALSE,
tab,ph,burr,,FALSE,
tab,nt,business,,FALSE,
tab,ph,butt,,FALSE,
tab,le,bw,,FALSE,
tab,su,bzo,,FALSE,
tab,le,ca,,FALSE,
tab,mr,cac,,FALSE,
tab,su,cae,,FALSE,
tab,ph | su,caff,,TRUE | FALSE,
tab,ph,cakes,,FALSE,
tab,ph,cal,,FALSE,
tab,nt,call,,FALSE,
tab,le,cancer,,FALSE,
tab,ph,candy,,FALSE,
tab,ph,carb,,FALSE,
